 7.96339678e+00, 2.60109522e+00, 2.29797442e-01
 7.64433790e+00, 4.49240931e+00, 6.85407925e-02
 5.16453274e+00, 3.21858344e+00, 1.38190893e-01
 6.50880675e+00, 2.42952581e+00, 4.09176685e-01
 6.66050955e+00, 2.78256608e+00, 5.68646524e-01
 5.49858314e+00, 4.86020787e+00, 5.98045985e-01
 6.00331588e+00, 2.61475562e+00, 8.39334683e-01
 6.10705464e+00, 4.58676816e+00, 2.68931869e-01
 6.42506391e+00, 2.13963279e+00, 6.71620132e-01
 7.34876667e+00, 3.35147765e+00, 1.85929357e-01
 7.10073183e+00, 4.77157939e+00, 4.15084113e-01
 5.15043384e+00, 3.35519496e+00, 4.00902147e-01
 6.78005415e+00, 2.31124988e+00, 5.79721640e-01
 7.73362470e+00, 3.45770761e+00, 3.38558612e-01
 7.06642350e+00, 3.93501074e+00, 6.29643227e-01
 6.80883239e+00, 2.11388468e+00, 1.41376785e-01
 6.87318725e+00, 2.70160272e+00, 7.35301111e-01
 6.96785480e+00, 3.45168937e+00, 3.83685730e-01
 6.79293232e+00, 2.40671519e+00, 8.19281343e-01
 7.13121608e+00, 4.68463751e+00, 1.21706754e-01
 5.03647546e+00, 2.20810008e+00, 2.93214612e-01
 6.52426670e+00, 3.60285291e+00, 2.26433741e-01
 7.21693655e+00, 2.25882945e+00, 1.88661968e-01
 5.89446633e+00, 2.12918609e+00, 8.46373470e-02
 5.82362194e+00, 4.03420147e+00, 5.83050855e-01
 7.22851300e+00, 3.17839840e+00, 7.25201328e-02
 5.85187293e+00, 3.20446562e+00, 5.84832657e-01
 6.43775492e+00, 3.81956781e+00, 4.54275050e-01
 7.25593193e+00, 2.35657843e+00, 2.74758769e-01
 5.14320413e+00, 2.08959435e+00, 4.10949469e-01
 7.76820342e+00, 2.73754432e+00, 8.49053339e-01
 6.78391698e+00, 4.12656493e+00, 7.98376250e-01
 5.10522168e+00, 3.74551968e+00, 7.42110611e-01
 7.84066912e+00, 4.92370818e+00, 2.94765890e-01
 6.56064122e+00, 2.58336706e+00, 2.13037998e-01
 7.26409700e+00, 4.10907462e+00, 2.77104166e-01
 6.09829768e+00, 3.71164877e+00, 2.91469961e-01
 5.95254769e+00, 3.69473193e+00, 8.81381447e-01
 5.81219806e+00, 2.29302188e+00, 6.86161434e-01
 6.67012064e+00, 3.48399328e+00, 4.04861464e-01
 7.36704714e+00, 3.68903112e+00, 4.70665042e-01
 7.66450307e+00, 3.82298270e+00, 8.01219395e-01
 7.81134228e+00, 2.91804670e+00, 2.61801760e-01
 5.28117538e+00, 4.14599112e+00, 8.73307495e-02
 6.60001603e+00, 3.56326201e+00, 1.39839129e-01
 7.43322319e+00, 2.75450115e+00, 7.18443397e-02
 6.47937412e+00, 2.82542348e+00, 2.86544627e-01
 5.09616649e+00, 2.99347232e+00, 9.27029609e-01
 6.35197351e+00, 2.77766035e+00, 7.19229758e-01
 6.30834444e+00, 2.16864267e+00, 2.05615927e-01
 7.98630092e+00, 4.83249692e+00, 4.78432247e-01
 6.85823374e+00, 2.46880128e+00, 8.96135968e-02
 6.87123928e+00, 4.58216207e+00, 4.69299760e-01
 7.15211046e+00, 2.12179979e+00, 3.34794045e-01
 6.79506100e+00, 4.56116600e+00, 1.06255898e-01
 7.66860516e+00, 2.03521244e+00, 6.59364184e-01
 7.40132388e+00, 3.13841675e+00, 9.16950190e-01
 5.23277728e+00, 2.51989367e+00, 7.71136781e-01
 7.80498341e+00, 2.64179008e+00, 4.58303238e-01
 7.18421751e+00, 3.31334361e+00, 9.40078293e-01
 7.78218309e+00, 4.56343102e+00, 2.27908495e-01
 7.16035484e+00, 4.34273783e+00, 3.91301867e-01
 5.76943972e+00, 3.58209215e+00, 6.75100478e-01
 5.47970653e+00, 3.16281528e+00, 3.65746758e-01
 5.93648183e+00, 2.62872915e+00, 1.51092554e-01
 5.10842278e+00, 4.96573336e+00, 9.49530434e-01
 5.28533305e+00, 4.82471405e+00, 2.85663391e-01
 5.69589407e+00, 3.51125751e+00, 8.57104123e-01
 6.78982690e+00, 2.96384456e+00, 8.10081096e-01
 7.41122727e+00, 3.79398989e+00, 2.40076475e-01
 7.08085947e+00, 4.66077590e+00, 8.49703568e-01
 6.76254711e+00, 3.37064882e+00, 6.55335530e-01
 5.80478946e+00, 2.86580286e+00, 1.62279955e-01
 6.21365308e+00, 2.72473409e+00, 7.19801349e-01
 7.52464986e+00, 3.82422462e+00, 6.24889040e-01
 7.78008849e+00, 3.47818098e+00, 5.01024303e-01
 5.27378877e+00, 4.69446136e+00, 4.06939490e-01
 6.16256262e+00, 3.04922902e+00, 5.61948747e-01
 5.82049104e+00, 4.23560503e+00, 1.88368504e-01
 5.25586600e+00, 3.41268762e+00, 7.86530535e-02
 7.12428152e+00, 4.18684710e+00, 5.13709204e-01
 5.77932999e+00, 4.56924516e+00, 1.66208821e-01
 7.65704846e+00, 3.96331519e+00, 2.95713384e-01
 6.11818948e+00, 2.04330652e+00, 6.82179197e-01
 7.08408180e+00, 3.32550906e+00, 3.79549440e-01
 7.49711324e+00, 4.53768535e+00, 7.11797836e-01
 6.09230747e+00, 3.77464229e+00, 4.47927674e-01
 5.32148008e+00, 2.15134381e+00, 3.58324589e-01
 7.38388994e+00, 2.07987386e+00, 8.29866793e-01
 6.73523869e+00, 4.66689689e+00, 4.61970374e-01
 5.94050178e+00, 3.87525363e+00, 8.93987530e-01
 5.11242814e+00, 4.80342549e+00, 8.12246897e-01
 6.29177378e+00, 4.56575846e+00, 1.31210756e-01
 5.07048931e+00, 4.78751714e+00, 5.47761750e-01
 7.75409159e+00, 3.15158655e+00, 9.42024944e-01
 5.52070644e+00, 2.76202011e+00, 3.61525310e-01
 6.41099553e+00, 2.88508463e+00, 6.65142319e-01
 6.83274651e+00, 2.79854449e+00, 9.24975044e-01
 5.43795213e+00, 4.35744077e+00, 1.29095817e-01
 5.55163070e+00, 3.26306070e+00, 6.93129780e-01
 6.67178718e+00, 3.62935295e+00, 9.31927478e-01
 5.59883423e+00, 3.30081421e+00, 4.31619058e-01
 7.88851347e+00, 3.06846780e+00, 5.77396622e-01
 6.67475611e+00, 4.98818254e+00, 4.99429859e-01
 6.56802438e+00, 2.55989994e+00, 6.50673808e-01
 6.80308201e+00, 3.91103709e+00, 3.66256507e-01
 6.01229282e+00, 3.85072503e+00, 5.39122676e-01
 5.81307382e+00, 4.74442943e+00, 8.25289616e-01
 6.84269520e+00, 3.07591875e+00, 8.18170253e-01
 5.67122611e+00, 3.72587185e+00, 7.18452341e-01
 6.33380288e+00, 2.57335339e+00, 2.98115935e-01
 6.43695769e+00, 4.36625999e+00, 1.09406638e-01
 5.22699082e+00, 4.62965449e+00, 5.76395330e-01
 6.95943523e+00, 4.95208077e+00, 8.44732790e-01
 6.28944674e+00, 2.73898810e+00, 6.07413121e-01
 5.41834649e+00, 3.10943933e+00, 8.86626052e-01
 7.85592340e+00, 4.22073417e+00, 8.66314830e-01
 6.07518083e+00, 2.01531878e+00, 9.23967581e-01
 7.88987653e+00, 4.50051912e+00, 1.46655621e-01
 5.59429758e+00, 2.91221288e+00, 1.07205536e-01
 7.54918807e+00, 3.00470438e+00, 5.96807376e-01
 6.88748223e+00, 3.53639959e+00, 4.93878196e-01
 6.86604952e+00, 4.97701281e+00, 2.11840329e-01
 6.69379737e+00, 3.89418951e+00, 4.14177606e-01
 6.32108166e+00, 4.36927617e+00, 3.84436979e-01
 5.21401467e+00, 2.69321520e+00, 9.34864066e-01
 6.64578983e+00, 3.77097697e+00, 9.08246738e-01
 7.18278530e+00, 3.50026030e+00, 4.38121976e-01
 6.66791312e+00, 3.25059350e+00, 5.72428037e-01
 6.06711548e+00, 2.86265455e+00, 3.77679555e-01
 7.50538797e+00, 4.40370262e+00, 3.90784472e-01
 5.13473856e+00, 4.89348306e+00, 9.11884789e-01
 5.33805695e+00, 3.18178516e+00, 2.41644533e-01
 6.63297701e+00, 4.32412595e+00, 8.86259742e-02
 7.31647662e+00, 3.44568343e+00, 9.16618232e-01
 7.35153514e+00, 3.52378887e+00, 6.28551871e-01
 6.09677829e+00, 2.60659182e+00, 2.01697537e-01
 6.45259809e+00, 2.45244618e+00, 3.49254122e-01
 5.45259756e+00, 2.34977391e+00, 5.73077610e-01
 6.83584917e+00, 3.40257960e+00, 8.15438871e-01
 6.60773862e+00, 2.98104284e+00, 6.54710368e-01
 5.54764232e+00, 4.93628516e+00, 5.81475608e-01
 7.11567069e+00, 4.42341653e+00, 9.05718199e-02
 5.41017653e+00, 4.62012160e+00, 5.45629264e-01
 7.56726914e+00, 4.29466432e+00, 2.76783248e-01
 7.97635612e+00, 3.43534571e+00, 6.88716484e-01
 5.87322804e+00, 3.54802184e+00, 7.82106826e-01
 7.29603575e+00, 3.64407866e+00, 5.55033516e-01
 7.54662977e+00, 2.86927549e+00, 6.47311490e-02
 5.78534545e+00, 4.89652268e+00, 3.19127498e-01
 7.41375370e+00, 4.57116619e+00, 5.30336722e-01
 7.71828954e+00, 4.23421974e+00, 8.01715033e-01
 7.23688971e+00, 4.24775655e+00, 6.39024505e-01
 5.19040431e+00, 4.69707064e+00, 3.40425219e-01
 7.25051427e+00, 4.01074869e+00, 5.82333764e-01
 7.55155596e+00, 2.59994691e+00, 3.16747680e-01
 6.03146672e+00, 4.08100297e+00, 4.73067405e-01
 7.51058007e+00, 4.17591745e+00, 1.03881590e-01
 5.14794824e+00, 2.18490552e+00, 1.43112078e-01
 7.38923329e+00, 2.19291496e+00, 6.92280589e-01
 7.80545119e+00, 3.14358913e+00, 2.07182264e-01
 5.57024030e+00, 4.18112186e+00, 3.28661736e-01
 5.61589368e+00, 2.10975897e+00, 6.23807923e-01
 6.23754501e+00, 2.43902487e+00, 3.06317821e-01
 5.35059888e+00, 2.81027642e+00, 5.74096099e-01
 5.82628468e+00, 4.13850880e+00, 8.59938193e-01
 5.69974969e+00, 2.91535356e+00, 8.08779934e-01
 7.02447233e+00, 2.76829335e+00, 1.01027725e-01
 6.25043657e+00, 3.65694650e+00, 9.41735392e-01
 5.87799655e+00, 4.97937428e+00, 6.57150162e-01
 7.79119464e+00, 3.38243755e+00, 6.76128809e-01
 6.70733526e+00, 3.43093021e+00, 5.56727670e-01
 6.18674172e+00, 3.72305388e+00, 1.43789009e-01
 6.39112440e+00, 4.32566016e+00, 6.74692322e-02
 7.39586748e+00, 3.24758383e+00, 6.84162578e-01
 7.83436516e+00, 4.82858860e+00, 3.32061402e-01
 7.22373004e+00, 2.21745228e+00, 8.04100360e-01
 7.33947560e+00, 3.55338851e+00, 1.77907391e-01
 5.77205455e+00, 3.29492147e+00, 8.69298976e-01
 5.25312008e+00, 2.35820552e+00, 8.31122515e-01
 6.37395651e+00, 3.49050463e+00, 2.60506121e-01
 5.65788903e+00, 2.99747515e+00, 3.29919892e-01
 7.49018661e+00, 2.51790523e+00, 5.43008484e-01
 5.33006547e+00, 3.15952343e+00, 5.33156138e-01
 5.52555366e+00, 3.87271031e+00, 7.22791412e-01
 5.49157984e+00, 3.08108161e+00, 2.94866391e-01
 6.71062461e+00, 4.91166031e+00, 7.99161342e-01
 5.04474124e+00, 4.79826129e+00, 1.11693711e-01
 7.64870175e+00, 2.80892415e+00, 3.76267413e-01
 5.47410630e+00, 2.38973805e+00, 7.80505895e-01
 7.40569960e+00, 4.68572776e+00, 4.82723690e-01
 6.72469052e+00, 2.37082240e+00, 2.86703570e-01
 6.22576657e+00, 3.30515274e+00, 4.82960524e-01
 6.50389996e+00, 4.00858362e+00, 2.79075570e-01
 7.20050118e+00, 2.24075585e+00, 2.37837538e-01
 6.67957443e+00, 4.13484443e+00, 8.39174832e-01
 7.15556584e+00, 4.92581364e+00, 2.47815600e-01
 7.40847405e+00, 2.09741399e+00, 6.93696163e-01
 6.10193919e+00, 3.39694634e+00, 8.93037564e-01
 5.75307899e+00, 3.14816271e+00, 1.05381134e-01
 6.19633067e+00, 2.44252212e+00, 6.12100538e-01
 6.85530753e+00, 2.50957206e+00, 3.69660706e-01
 5.14023626e+00, 3.67430809e+00, 5.56671986e-01
 6.52237357e+00, 2.88292714e+00, 8.61126246e-01
 6.01438806e+00, 4.70118262e+00, 6.61038049e-01
 5.54276785e+00, 4.88780292e+00, 7.61911962e-02
 7.31038895e+00, 2.71742974e+00, 2.50634377e-01
 5.38916971e+00, 2.50301583e+00, 8.47578494e-01
 6.49094588e+00, 2.17310228e+00, 5.03290443e-02
 5.17665653e+00, 3.93927511e+00, 4.34754281e-01
 6.34988656e+00, 4.19339592e+00, 6.16629842e-01
 5.03147175e+00, 3.16674125e+00, 2.14243609e-01
 5.16792842e+00, 3.76735320e+00, 1.19609207e-01
 7.32703679e+00, 4.46423561e+00, 2.84195805e-01
 7.78431352e+00, 3.09203385e+00, 1.79499788e-01
 5.95965199e+00, 3.32910405e+00, 4.95463808e-01
 5.22979971e+00, 2.53686264e+00, 2.66436505e-01
 7.51716864e+00, 2.14531626e+00, 3.95807144e-01
 5.45592182e+00, 4.45198808e+00, 7.54652485e-01
 7.68816346e+00, 3.53551881e+00, 9.53141348e-02
 5.33591978e+00, 4.60480386e+00, 8.99746339e-01
 5.44131613e+00, 3.74949760e+00, 3.90197141e-01
 5.70778004e+00, 4.33322532e+00, 5.05359570e-01
 7.87674659e+00, 2.07643361e+00, 5.91263380e-01
 7.56109690e+00, 2.52260368e+00, 4.56067038e-01
 6.06992971e+00, 2.26514295e+00, 9.29643847e-01
 5.53487612e+00, 3.61063429e+00, 6.02546397e-01
 7.23015072e+00, 4.61802400e+00, 5.63923545e-01
 7.44213536e+00, 3.04508446e+00, 5.14539953e-01
 5.93116631e+00, 4.64630701e+00, 7.00288858e-02
 6.29686728e+00, 4.17820333e+00, 1.59850121e-01
 7.61579872e+00, 4.37121129e+00, 5.79016459e-01
 5.78139176e+00, 4.26304123e+00, 5.71318448e-01
 6.63094941e+00, 2.09321189e+00, 7.61925391e-01
 7.12029679e+00, 4.43431785e+00, 7.34425279e-01
 6.05908770e+00, 3.09925120e+00, 1.76176483e-01
 7.68294682e+00, 3.72940035e+00, 3.08198355e-01
 6.64853547e+00, 4.65047505e+00, 3.04752021e-01
 6.44726274e+00, 2.89060833e+00, 6.00601160e-01
 6.85275742e+00, 4.09481340e+00, 2.12847690e-01
 7.67535375e+00, 4.04692528e+00, 7.76826838e-01
 6.98689702e+00, 4.21998439e+00, 7.07210826e-01
 6.43076286e+00, 2.79203206e+00, 6.48564756e-01
 5.07250528e+00, 3.17524050e+00, 8.98496345e-01
 6.48291881e+00, 3.50701382e+00, 1.30388843e-01
 6.25840009e+00, 3.48161088e+00, 8.21981373e-02
 5.94208368e+00, 4.41999377e+00, 7.37379008e-01
 6.17295794e+00, 3.02253258e+00, 7.70866733e-01
 5.79133697e+00, 4.89168475e+00, 3.45603269e-01
 6.88566498e+00, 2.16008095e+00, 4.53341793e-01
 7.68198204e+00, 3.47445021e+00, 1.32440995e-01
 7.74205206e+00, 2.62201026e+00, 6.87381046e-01
 7.24596769e+00, 3.87141491e+00, 5.60011898e-01
 6.57080686e+00, 4.19814947e+00, 5.93748626e-01
 6.79961958e+00, 4.71268713e+00, 5.02823805e-01
 5.94622993e+00, 4.90202660e+00, 2.73690343e-01
 7.43162167e+00, 2.24869206e+00, 7.00551050e-01
 7.45013536e+00, 2.06469584e+00, 9.30798457e-01
 7.37162316e+00, 3.70579203e+00, 3.37836194e-01
 6.34471281e+00, 2.02472156e+00, 7.02870625e-01
 5.88315293e+00, 4.94450152e+00, 5.81164847e-02
 7.92000817e+00, 3.08472798e+00, 4.65602550e-01
 5.25008439e+00, 2.89777235e+00, 5.26898607e-01
 6.19027465e+00, 4.85263329e+00, 6.80003357e-01
 5.70371006e+00, 3.36501696e+00, 3.17760976e-01
 7.27856915e+00, 2.28096376e+00, 2.00001425e-01
 6.07112702e+00, 3.62205845e+00, 3.14997090e-01
 6.81713528e+00, 2.44858751e+00, 3.43518981e-01
 7.08728821e+00, 3.27935804e+00, 4.75891105e-01
 7.05444404e+00, 3.59636325e+00, 6.34537624e-01
 6.68561306e+00, 3.31772405e+00, 2.45393647e-01
 6.58935120e+00, 3.03283946e+00, 4.91929537e-01
 6.25593588e+00, 2.84407167e+00, 1.12632014e-01
 6.73177254e+00, 2.04579926e+00, 5.75569595e-01
 6.09157942e+00, 3.18832181e+00, 5.02133510e-01
 7.28462295e+00, 3.59490056e+00, 6.20398054e-01
 5.27072068e+00, 4.35385808e+00, 8.58465396e-01
 7.71471881e+00, 4.13053196e+00, 8.71566072e-01
 6.24505310e+00, 3.28271965e+00, 8.87320762e-01
 5.34326744e+00, 3.43114587e+00, 5.52814238e-01
 7.89592152e+00, 2.42507178e+00, 4.81574410e-01
 7.03208595e+00, 2.36863345e+00, 1.01916894e-01
 6.19979231e+00, 3.94501115e+00, 7.13634546e-01
 7.59212216e+00, 4.85662771e+00, 9.31427811e-02
 7.89496104e+00, 2.71042001e+00, 3.50855562e-01
 6.72917930e+00, 3.78576193e+00, 8.06078375e-01
 7.20300156e+00, 2.09249416e+00, 6.26177528e-01
 5.65211205e+00, 4.15285794e+00, 7.20888355e-01
 5.05339810e+00, 2.64874706e+00, 1.70356707e-01
 6.65635410e+00, 4.48401783e+00, 1.34121588e-01
 7.53525254e+00, 3.38995195e+00, 4.75289824e-01
 7.17640321e+00, 3.63972757e+00, 9.48972141e-02
 6.32763066e+00, 2.28607950e+00, 3.27557499e-01
 5.86095127e+00, 4.18717341e+00, 4.18884366e-01
 6.86126269e+00, 2.23906991e+00, 1.25363257e-01
 5.58178087e+00, 4.94224762e+00, 6.32182580e-01
 5.96662894e+00, 4.12837116e+00, 4.36506452e-01
 7.04540762e+00, 2.24524113e+00, 7.57845990e-01
 6.81943283e+00, 2.12650560e+00, 4.44065836e-01
 6.26997512e+00, 2.53388401e+00, 4.01329321e-01
 7.37841950e+00, 2.40864091e+00, 5.88662277e-01
 5.06181717e+00, 3.54168831e+00, 8.02730213e-02
 6.01994338e+00, 4.99698571e+00, 9.47397840e-01
 5.20388966e+00, 3.70045084e+00, 7.10212702e-01
 5.49332275e+00, 2.00564501e+00, 3.68842342e-01
 5.08393318e+00, 4.17277821e+00, 6.09067206e-01
 5.10286600e+00, 4.78049244e+00, 7.09196998e-01
 7.54017531e+00, 4.06891423e+00, 1.54305998e-01
 5.82857626e+00, 4.97102096e+00, 2.81941191e-01
 6.28418874e+00, 2.67848624e+00, 3.60176266e-01
 5.71941577e+00, 2.58585898e+00, 4.60291688e-01
 7.59810721e+00, 2.63016036e+00, 8.13301460e-01
 7.94264953e+00, 2.82267155e+00, 2.75370425e-01
 5.62642173e+00, 4.43015652e+00, 1.62987780e-01
 6.47834671e+00, 3.48742299e+00, 8.78140885e-01
 5.29885407e+00, 2.22838191e+00, 7.65791723e-01
 7.32492480e+00, 2.42800584e+00, 2.35291113e-01
 6.53926747e+00, 2.92175624e+00, 6.22228182e-01
 7.33075301e+00, 4.61216451e+00, 6.20875232e-01
 7.55313365e+00, 3.05298690e+00, 5.35171571e-01
 5.36982536e+00, 2.05080757e+00, 8.32855528e-01
 5.64122058e+00, 2.72660145e+00, 8.89307272e-01
 6.42197763e+00, 4.54429718e+00, 1.86963606e-01
 5.50371876e+00, 2.11958886e+00, 7.52932082e-01
 6.69187983e+00, 4.39932374e+00, 1.90988871e-01
 7.84652056e+00, 3.95986405e+00, 9.21235025e-01
 6.77805100e+00, 2.36121153e+00, 7.38611584e-01
 7.72266448e+00, 2.67657329e+00, 3.20836796e-01
 7.90758915e+00, 3.62789147e+00, 7.47367992e-01
 5.73841048e+00, 3.57094199e+00, 7.29282530e-01
 7.37599778e+00, 4.97497926e+00, 6.62772130e-01
 7.87124702e+00, 3.80324268e+00, 1.77783986e-01
 6.93195719e+00, 2.52710875e+00, 5.94546954e-01
 6.35978690e+00, 2.45614176e+00, 6.48351194e-01
 7.00264790e+00, 4.36037545e+00, 5.03809349e-01
 5.32411032e+00, 3.38861740e+00, 9.01857362e-01
 5.05029372e+00, 3.34535596e+00, 5.18290629e-01
 7.99768476e+00, 3.56773422e+00, 9.71352186e-02
 6.38739776e+00, 3.75485450e+00, 9.07381357e-01
 7.46524904e+00, 3.26222555e+00, 1.83485011e-01
 5.98948745e+00, 4.55300329e+00, 3.79154910e-01
 7.27690801e+00, 3.06501082e+00, 2.64235253e-01
 5.46763898e+00, 4.76794560e+00, 5.69345581e-01
 5.57475635e+00, 3.88023859e+00, 1.96016498e-01
 6.25331922e+00, 2.95823368e+00, 2.92796662e-01
 7.90044794e+00, 4.40982873e+00, 3.77331873e-01
 6.14873631e+00, 2.45556640e+00, 3.55082662e-01
 6.14444516e+00, 2.34335229e+00, 3.56094677e-01
 5.95082740e+00, 2.03851935e+00, 2.15270125e-01
 7.49941699e+00, 4.28413912e+00, 3.31652484e-01
 7.17456148e+00, 3.21353121e+00, 6.42013909e-01
 6.74092593e+00, 3.03617239e+00, 5.62756568e-01
 5.97895309e+00, 2.40347626e+00, 7.51986849e-01
 5.63117630e+00, 2.46108044e+00, 4.51180373e-01
 5.58405211e+00, 3.01862920e+00, 3.67628862e-01
 7.57240354e+00, 2.95580376e+00, 3.01530807e-01
 5.00053411e+00, 2.83059192e+00, 7.94604429e-01
 6.41829364e+00, 2.81768338e+00, 8.73396131e-01
 5.14641465e+00, 2.48149068e+00, 6.17484332e-01
 7.54321014e+00, 3.78975330e+00, 3.52150490e-01
 5.02907919e+00, 4.91727625e+00, 5.00158309e-01
 5.92409889e+00, 2.05192376e+00, 4.21630018e-01
 6.74687877e+00, 4.02957390e+00, 1.91396362e-01
 7.64043711e+00, 4.37958599e+00, 3.27019480e-01
 7.13389761e+00, 3.88963690e+00, 4.06138766e-01
 6.98344358e+00, 3.09759596e+00, 7.43206374e-01
 5.59377974e+00, 4.03972824e+00, 9.26555130e-01
 6.91542706e+00, 2.68640372e+00, 6.22878426e-01
 6.57360568e+00, 2.71668207e+00, 8.37874738e-02
 6.72576615e+00, 3.49285581e+00, 6.59207341e-01
 7.04008431e+00, 4.44011162e+00, 3.92705109e-01
 7.12168561e+00, 2.92757149e+00, 6.13163819e-01
 7.71006570e+00, 2.14340668e+00, 4.67939990e-01
 6.24481005e+00, 2.75721544e+00, 1.92282170e-01
 7.01667913e+00, 4.83853507e+00, 3.63122336e-01
 7.79303971e+00, 4.64385492e+00, 5.83855559e-01
 6.89571737e+00, 3.76111956e+00, 4.53027251e-01
 7.02790942e+00, 2.57009293e+00, 3.33825369e-01
 7.21153965e+00, 4.66169749e+00, 1.14547291e-01
 5.24077805e+00, 2.13472415e+00, 4.58796509e-01
 7.14144122e+00, 4.06653821e+00, 4.93298292e-01
 5.29396007e+00, 3.20692246e+00, 3.72536296e-01
 7.09825638e+00, 4.50218757e+00, 3.12913303e-01
 5.98159375e+00, 4.62729230e+00, 7.38192208e-01
 6.75681922e+00, 3.83724547e+00, 6.68008069e-01
 5.56764940e+00, 4.50823455e+00, 5.43286975e-01
 5.68319632e+00, 3.63495365e+00, 2.46371930e-01
 5.76442466e+00, 4.83040205e+00, 7.21968451e-01
 6.23968465e+00, 2.37712975e+00, 5.60340967e-01
 5.60288526e+00, 4.15956134e+00, 7.40936134e-01
 5.92056172e+00, 4.44551301e+00, 2.23496290e-01
 7.32111926e+00, 2.69843393e+00, 6.66593634e-01
 7.00713591e+00, 3.27022173e+00, 1.26233894e-01
 6.26451549e+00, 4.63635848e+00, 2.25841876e-01
 7.99550066e+00, 2.36586980e+00, 8.68133710e-01
 6.46674023e+00, 3.86302827e+00, 8.04481825e-01
 6.30129146e+00, 3.60615399e+00, 1.46052509e-01
 6.60981154e+00, 4.79310836e+00, 8.76240976e-01
 5.85252359e+00, 3.74783441e+00, 5.89716352e-01
 7.85667020e+00, 4.41243518e+00, 7.92537658e-02
 6.44055287e+00, 3.43857060e+00, 7.92246643e-01
 5.02002295e+00, 3.81692529e+00, 5.28133202e-01
 5.67347201e+00, 3.59118755e+00, 1.38960178e-01
 6.73846895e+00, 4.45032626e+00, 2.20274740e-01
 6.21844031e+00, 4.68190478e+00, 3.74317494e-01
 7.61913742e+00, 3.75900811e+00, 2.57394108e-01
 5.00711220e+00, 3.68379194e+00, 1.24453046e-01
 6.48663647e+00, 3.25178786e+00, 7.74680749e-01
 6.45960155e+00, 4.92041007e+00, 3.99895380e-01
 5.48646315e+00, 3.46007668e+00, 4.71695405e-01
 6.34135648e+00, 4.05982931e+00, 1.23739712e-01
 5.63673131e+00, 2.22037697e+00, 2.89879401e-01
 6.92527915e+00, 2.70447046e+00, 6.06797017e-01
 7.67120573e+00, 3.66431067e+00, 7.45541147e-01
 7.82129897e+00, 2.23419184e+00, 9.15672795e-01
 7.58135701e+00, 2.63813492e+00, 8.57133353e-02
 6.11057074e+00, 3.13352695e+00, 4.21845692e-01
 7.98275528e+00, 2.53074102e+00, 5.44397787e-01
 7.87030061e+00, 4.75753779e+00, 2.36889827e-01
 6.53597227e+00, 3.30222461e+00, 4.79747366e-01
 7.70076139e+00, 2.03098880e+00, 1.52350489e-01
 5.72250284e+00, 4.37409383e+00, 3.35771866e-01
 5.70963136e+00, 2.74189114e+00, 3.50163281e-01
 7.17161826e+00, 4.51464220e+00, 6.89126623e-01
 5.46915871e+00, 4.78505176e+00, 8.67705696e-01
 7.63983382e+00, 2.92567266e+00, 2.43754361e-01
 5.31480178e+00, 3.58875624e+00, 9.23127349e-01
 6.11483180e+00, 4.44478682e+00, 8.77962128e-01
 7.61238053e+00, 4.46180124e+00, 6.63379891e-01
 6.08036540e+00, 4.31324128e+00, 9.38407295e-01
 5.37733781e+00, 3.52883208e+00, 7.25931721e-01
